170.79.212.0/22	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.17.0.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.17.32.0/19	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.17.64.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.17.112.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.17.128.0/19	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.17.176.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.18.20.0/22	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.18.24.0/21	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.18.80.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.18.128.0/18	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.18.192.0/19	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.18.224.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.19.8.0/21	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.19.16.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.19.32.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.19.112.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.19.128.0/18	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.128.128.0/18	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.128.192.0/19	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.128.224.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.129.0.0/16	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.130.0.0/15	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.133.0.0/17	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.133.128.0/18	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.133.192.0/19	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.133.240.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.137.0.0/16	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.139.0.0/18	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.143.192.0/18	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.159.240.0/20	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.235.0.0/17	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.237.0.0/18	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.239.128.0/18	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
2001:12f0::/32	1916	[LACNIC] REDE NACIONAL DE ENSINO E PESQUISA (BR)
200.9.32.0/19	2146	[LACNIC] CRNET: RED NACIONAL DE INVESTIGACION DE C.R. (CR)
148.202.0.0/16	2549	[LACNIC] UNIVERSIDAD DE GUADALAJARA (MX)
200.39.160.0/19	2549	[LACNIC] UNIVERSIDAD DE GUADALAJARA (MX)
207.249.224.0/19	2549	[LACNIC] UNIVERSIDAD DE GUADALAJARA (MX)
2001:1210::/32	2549	[LACNIC] UNIVERSIDAD DE GUADALAJARA (MX)
165.98.0.0/16	2638	[LACNIC] CENTRO DE ADMINISTRACION NIC. (NI)
192.136.42.0/23	2638	[LACNIC] CENTRO DE ADMINISTRACION NIC. (NI)
192.136.44.0/22	2638	[LACNIC] CENTRO DE ADMINISTRACION NIC. (NI)
200.9.187.0/24	2638	[LACNIC] CENTRO DE ADMINISTRACION NIC. (NI)
200.9.188.0/22	2638	[LACNIC] CENTRO DE ADMINISTRACION NIC. (NI)
200.9.192.0/24	2638	[LACNIC] CENTRO DE ADMINISTRACION NIC. (NI)
2800:10::/32	2638	[LACNIC] CENTRO DE ADMINISTRACION NIC. (NI)
148.214.0.0/16	2708	[LACNIC] UNIVERSIDAD DE GUANAJUATO (MX)
2801:c4:30::/48	2708	[LACNIC] UNIVERSIDAD DE GUANAJUATO (MX)
200.6.41.0/24	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
200.20.0.0/20	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
200.20.16.0/21	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
200.20.24.0/22	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
200.20.56.0/21	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
200.20.64.0/18	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
200.20.128.0/17	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
200.156.0.0/19	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
200.156.64.0/18	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
200.156.128.0/17	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
2804:1f10::/32	2715	[LACNIC] FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA (BR)
143.54.0.0/16	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
168.228.252.0/22	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
168.232.236.0/22	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
200.17.80.0/20	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
200.17.160.0/20	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
200.18.64.0/20	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
200.19.0.0/21	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
200.19.240.0/20	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
200.128.240.0/20	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
200.132.0.0/16	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
2804::/32	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
2804:1f20::/32	2716	[LACNIC] UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (BR)
148.210.0.0/16	2904	[LACNIC] UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ (MX)
2801:c4::/48	2904	[LACNIC] UNIVERSIDAD AUTONOMA DE CIUDAD JUAREZ (MX)
161.132.0.0/16	3132	[LACNIC] RED CIENTIFICA PERUANA (PE)
200.1.176.0/21	3132	[LACNIC] RED CIENTIFICA PERUANA (PE)
209.45.0.0/17	3132	[LACNIC] RED CIENTIFICA PERUANA (PE)
2801:150::/32	3132	[LACNIC] RED CIENTIFICA PERUANA (PE)
148.228.0.0/16	3141	[LACNIC] BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA (MX)
157.92.0.0/16	3449	[LACNIC] UNIVERSIDAD NACIONAL DE BUENOS AIRES (AR)
148.234.0.0/16	3454	[LACNIC] UNIVERSIDAD AUTONOMA DE NUEVO LEON (MX)
200.23.202.0/24	3454	[LACNIC] UNIVERSIDAD AUTONOMA DE NUEVO LEON (MX)
148.204.0.0/16	3484	[LACNIC] INSTITUTO POLITECNICO NACIONAL (MX)
2801:c4:60::/48	3484	[LACNIC] INSTITUTO POLITECNICO NACIONAL (MX)
2801:c4:260::/44	3548	[LACNIC] CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL (MX)
168.77.0.0/16	3551	[LACNIC] UNIVERSIDAD TECNOLOGICA DE PANAMA (PA)
2001:1368::/32	3551	[LACNIC] UNIVERSIDAD TECNOLOGICA DE PANAMA (PA)
148.206.0.0/16	3596	[LACNIC] UNIVERSIDAD AUTONOMA METROPOLITANA (MX)
168.96.0.0/16	3597	[LACNIC] FUNDACION INNOVAT (AR)
199.248.144.0/24	3597	[LACNIC] FUNDACION INNOVAT (AR)
200.10.202.0/24	3597	[LACNIC] FUNDACION INNOVAT (AR)
2001:1318::/32	3597	[LACNIC] FUNDACION INNOVAT (AR)
157.253.0.0/16	3603	[LACNIC] UNIVERSITY DE LOS ANDES (CO)
2800:2d0::/32	3603	[LACNIC] UNIVERSITY DE LOS ANDES (CO)
148.207.0.0/16	3632	[LACNIC] CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (MX)
2801:c4:700::/42	3632	[LACNIC] CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (MX)
158.97.0.0/16	3640	[LACNIC] C I C E S E (MX)
192.84.12.0/24	3640	[LACNIC] C I C E S E (MX)
2801:c4:f0::/44	3640	[LACNIC] C I C E S E (MX)
190.10.0.0/17	3790	[LACNIC] RADIOGRAFICA COSTARRICENSE (CR)
190.171.0.0/18	3790	[LACNIC] RADIOGRAFICA COSTARRICENSE (CR)
190.241.0.0/16	3790	[LACNIC] RADIOGRAFICA COSTARRICENSE (CR)
196.40.0.0/18	3790	[LACNIC] RADIOGRAFICA COSTARRICENSE (CR)
196.40.64.0/19	3790	[LACNIC] RADIOGRAFICA COSTARRICENSE (CR)
200.122.128.0/18	3790	[LACNIC] RADIOGRAFICA COSTARRICENSE (CR)
2001:13d8::/32	3790	[LACNIC] RADIOGRAFICA COSTARRICENSE (CR)
152.200.0.0/14	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
152.204.0.0/15	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
161.10.0.0/16	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
161.18.0.0/16	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
167.0.0.0/16	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
179.32.0.0/15	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
181.32.0.0/15	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
181.234.0.0/15	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
181.236.0.0/15	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
186.98.0.0/15	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
186.102.0.0/16	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
186.103.0.0/17	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
186.112.0.0/13	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
186.168.0.0/14	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
190.13.96.0/20	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
190.52.0.0/19	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
190.65.0.0/16	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
190.66.0.0/15	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
190.68.0.0/15	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
190.252.0.0/14	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
191.104.0.0/13	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
200.21.0.0/16	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
200.30.96.0/19	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
200.89.192.0/19	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
201.228.0.0/16	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
2800:680::/32	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
2800:8b0::/32	3816	[LACNIC] COLOMBIA TELECOMUNICACIONES S.A. ESP BIC (CO)
192.100.183.0/24	3905	[LACNIC] CONSORCIO REDUNO S.A. DE C.V (MX)
200.4.144.0/20	3905	[LACNIC] CONSORCIO REDUNO S.A. DE C.V (MX)
204.124.104.0/22	3905	[LACNIC] CONSORCIO REDUNO S.A. DE C.V (MX)
192.100.173.0/24	3968	[LACNIC] EL COLEGIO DE MEXICO.C. (MX)
192.100.175.0/24	3968	[LACNIC] EL COLEGIO DE MEXICO.C. (MX)
192.100.220.0/24	3968	[LACNIC] EL COLEGIO DE MEXICO.C. (MX)
200.12.158.0/23	3968	[LACNIC] EL COLEGIO DE MEXICO.C. (MX)
200.12.160.0/22	3968	[LACNIC] EL COLEGIO DE MEXICO.C. (MX)
200.12.164.0/24	3968	[LACNIC] EL COLEGIO DE MEXICO.C. (MX)
200.52.240.0/20	3968	[LACNIC] EL COLEGIO DE MEXICO.C. (MX)
179.68.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
179.237.0.0/20	4230	[LACNIC] CLARO S.A. (BR)
179.237.16.0/21	4230	[LACNIC] CLARO S.A. (BR)
179.237.24.0/23	4230	[LACNIC] CLARO S.A. (BR)
186.249.160.0/20	4230	[LACNIC] CLARO S.A. (BR)
187.28.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
187.30.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
187.43.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
189.2.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
189.16.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
189.22.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
189.42.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
189.52.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
189.86.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
189.88.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
191.38.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
191.56.0.0/13	4230	[LACNIC] CLARO S.A. (BR)
200.10.159.0/24	4230	[LACNIC] CLARO S.A. (BR)
200.139.192.0/18	4230	[LACNIC] CLARO S.A. (BR)
200.166.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
200.172.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
200.174.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
200.178.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
200.182.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
200.190.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
200.192.0.0/18	4230	[LACNIC] CLARO S.A. (BR)
200.200.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
200.208.0.0/14	4230	[LACNIC] CLARO S.A. (BR)
200.212.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
200.214.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
200.227.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
200.228.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
200.230.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
200.241.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
200.242.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
200.244.0.0/14	4230	[LACNIC] CLARO S.A. (BR)
200.248.0.0/13	4230	[LACNIC] CLARO S.A. (BR)
201.30.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
201.38.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
201.44.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
201.56.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
201.64.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
201.72.0.0/15	4230	[LACNIC] CLARO S.A. (BR)
201.90.0.0/16	4230	[LACNIC] CLARO S.A. (BR)
2804:a8::/32	4230	[LACNIC] CLARO S.A. (BR)
2804:17c::/32	4230	[LACNIC] CLARO S.A. (BR)
2804:1388::/30	4230	[LACNIC] CLARO S.A. (BR)
200.23.107.0/24	4244	[LACNIC] INFOTEC CENTRO DE INVESTIGACION E INNOVACION EN TECNOLOGIAS DE LA INFORMACION Y COMUNICACION (MX)
200.34.134.0/24	4244	[LACNIC] INFOTEC CENTRO DE INVESTIGACION E INNOVACION EN TECNOLOGIAS DE LA INFORMACION Y COMUNICACION (MX)
200.38.160.0/19	4244	[LACNIC] INFOTEC CENTRO DE INVESTIGACION E INNOVACION EN TECNOLOGIAS DE LA INFORMACION Y COMUNICACION (MX)
204.153.24.0/23	4244	[LACNIC] INFOTEC CENTRO DE INVESTIGACION E INNOVACION EN TECNOLOGIAS DE LA INFORMACION Y COMUNICACION (MX)
207.248.160.0/19	4244	[LACNIC] INFOTEC CENTRO DE INVESTIGACION E INNOVACION EN TECNOLOGIAS DE LA INFORMACION Y COMUNICACION (MX)
207.249.0.0/19	4244	[LACNIC] INFOTEC CENTRO DE INVESTIGACION E INNOVACION EN TECNOLOGIAS DE LA INFORMACION Y COMUNICACION (MX)
207.249.96.0/19	4244	[LACNIC] INFOTEC CENTRO DE INVESTIGACION E INNOVACION EN TECNOLOGIAS DE LA INFORMACION Y COMUNICACION (MX)
2001:1230::/32	4244	[LACNIC] INFOTEC CENTRO DE INVESTIGACION E INNOVACION EN TECNOLOGIAS DE LA INFORMACION Y COMUNICACION (MX)
170.210.0.0/16	4270	[LACNIC] RED DE INTERCONEXION UNIVERSITARIA (AR)
2800:110::/32	4270	[LACNIC] RED DE INTERCONEXION UNIVERSITARIA (AR)
148.225.0.0/16	4493	[LACNIC] UNIVERSIDAD DE SONORA (MX)
192.100.156.0/24	4493	[LACNIC] UNIVERSIDAD DE SONORA (MX)
200.23.111.0/24	4493	[LACNIC] UNIVERSIDAD DE SONORA (MX)
207.249.192.0/19	4493	[LACNIC] UNIVERSIDAD DE SONORA (MX)
138.219.80.0/22	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
168.226.0.0/16	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
179.36.0.0/14	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
179.40.0.0/15	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
181.20.0.0/14	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
181.24.0.0/14	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
186.38.0.0/15	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
186.56.0.0/13	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
186.128.0.0/13	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
190.48.0.0/14	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
190.172.0.0/14	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
190.176.0.0/14	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
191.80.0.0/14	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
191.84.0.0/15	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.0.192.0/23	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.0.224.0/19	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.5.64.0/18	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.5.192.0/18	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.9.212.0/23	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.9.235.0/24	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.10.96.0/19	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.10.128.0/23	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.16.128.0/17	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.32.32.0/19	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.41.128.0/17	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.51.0.0/16	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.63.128.0/18	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.70.0.0/16	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
201.176.0.0/14	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
201.180.0.0/15	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
201.250.0.0/15	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
201.254.0.0/15	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
209.13.0.0/16	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
2800:380::/31	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
2802:8000::/25	4926	[LACNIC] TELEFONICA DE ARGENTINA (AR)
200.26.0.0/17	4967	[LACNIC] STARTEL S.A. (AR)
200.32.128.0/19	4967	[LACNIC] STARTEL S.A. (AR)
200.2.192.0/18	4995	[LACNIC] NETUP S.A. (CL)
200.14.80.0/24	4995	[LACNIC] NETUP S.A. (CL)
200.29.0.0/19	4995	[LACNIC] NETUP S.A. (CL)
